gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.088412480896268200e-02,-1.460761015898871286e-02,3.755216839253101152e-02
2.749224595562684698e-02,-7.233225010066506033e-02,4.917717269576985656e-02
2.267045819000605006e-02,-3.781318207608232868e-02,-6.323559016655488918e-02
6.566818184184876339e-02,9.251624662867108384e-03,3.861967121100365330e-02
3.375389355550391986e-03,2.498406166442903795e-02,5.792938365618231777e-02
1.291690562753971096e-03,-3.513959603055294423e-02,2.144384900191865714e-02
-3.402894538560254090e-02,-3.315243690592883929e-02,-4.475324534561869738e-02
2.264553930032315102e-02,4.915538188163922489e-03,-2.290906861060344052e-02
1.090415859047385271e-02,1.484470828677818093e-02,6.905872060769954572e-03
8.601582743055313784e-02,2.531532364716179706e-02,4.121642047280475035e-02
7.916297093188520706e-02,7.021437197487682969e-02,-5.505000521816292430e-02
-1.078182764659521842e-01,3.423358824466298661e-02,-4.016573696936585891e-02
-3.155998487113529510e-02,4.390449806289182383e-02,4.244604403614032212e-02
2.181030467213292395e-03,-5.999390900682604472e-02,-5.872428888436860561e-02
-1.481823974761239254e-02,-4.171528919170136573e-02,-2.032488064884802048e-02
-7.885453566405740966e-02,6.032692500080925890e-02,-2.738522837085985429e-02
-1.172643178322117265e-02,4.240596599563871763e-03,-2.316810166205258287e-02
1.941803663552665177e-02,1.073276674020520391e-02,-9.841575062821217301e-02
3.635764265758913150e-02,-1.430188217748579182e-02,2.482319921383910983e-04
1.967051693170415380e-02,-1.471693303547568291e-02,-4.773132056819207047e-02
3.172098073519779432e-02,-6.563677315607205354e-02,-2.788249417320269249e-02
-4.115904972445952326e-02,5.407755639790454323e-03,8.303346423970116297e-02
-6.586470403378702487e-02,-2.045722954859722706e-02,5.818492617126017584e-03
3.042079640205834143e-02,-2.169361463945309113e-02,-1.736380169333574114e-02
-6.387377174006246550e-02,-4.711262160769342372e-02,-1.418042265046907252e-02
-5.283381963693763173e-02,-2.048468909409249805e-02,5.542622243039394686e-02
-3.060513051618683061e-02,-4.094045606825860023e-02,-3.560806945685351943e-02
-1.061918896768062476e-02,4.303699252904285427e-02,2.525269585269735925e-02
7.568484355795727404e-03,-1.353491903494773423e-03,1.104944315102099513e-02
5.281061339758113399e-02,-3.633200574564440788e-02,3.290192039921609191e-02
-1.990374999426363506e-02,-1.704935930032404475e-03,2.175034659440935533e-02
1.305991603935461459e-02,8.372883289151860460e-04,-2.265838606394210419e-02
4.455076137189507846e-02,1.334521225343643369e-02,3.833261296374630006e-02
4.457612647706889197e-02,7.048431976586140568e-02,3.192671814731112834e-02
5.507782414702074719e-02,2.852928052920696012e-02,-4.196528919138969860e-02
2.138386572170291548e-03,1.032407457628413579e-02,-6.505418069622791177e-02
-2.420980147980462613e-02,-8.785201173337645747e-03,-5.874397338204242341e-02
-3.431326365518432703e-02,-5.029628640082187130e-02,6.560713479139394962e-03
5.519443811891461271e-02,-6.441754518869566293e-02,5.355295778844956778e-03
7.990599043434852555e-02,3.452926482355188342e-02,-8.788574592916941625e-03
9.289364736406083289e-03,-2.447317381668998038e-02,9.077924177105130277e-02
2.478830289935242751e-02,6.589388965754473804e-02,6.691017382117900314e-02
-5.132668837758173203e-02,2.354489383749124726e-02,5.615344833655842860e-02
-1.680710481548258403e-02,-1.419985570072886290e-02,2.255977729252488587e-02
-5.657532983519509423e-02,-2.945053837131580976e-02,1.166683775248361470e-02
-3.192709552887961627e-02,-7.987573722123088305e-02,-6.860719103759216342e-02
-2.709646070877812229e-02,3.705293458797228462e-02,-8.445830562165082545e-02
-2.614797992971990004e-02,-5.799728989980240668e-02,-6.490411552568037257e-02
-5.038840723078656658e-02,5.384674565805180890e-02,-4.535330955763729882e-02
-1.142816586330783341e-01,-4.072098676010278695e-03,-5.198432598481627330e-03
-9.713236889362189541e-02,2.946730078228980421e-02,-4.492272800471808214e-02
2.178520911989022951e-02,-1.555315131873318858e-02,-7.656916461894596945e-03
-6.703894464165946476e-02,-1.618663119073097609e-02,6.359470867822895890e-03
8.833993714441516851e-04,1.977409969860687705e-02,-3.658849782447958637e-02
-2.955876977904800876e-02,-1.785735121629471178e-02,1.089968468898833420e-01
5.543160380607469601e-02,-2.219008974213749694e-02,5.759398809215054982e-02
-5.899509778657670289e-03,2.019015836425369637e-02,-9.533029719598086135e-03
5.941255955973281933e-02,-7.148001533858840996e-03,2.695040768551118862e-02
1.089337341091834062e-02,-6.032825812230724338e-02,7.159556193137885105e-03
-7.338587153780594396e-02,-1.558048205222987460e-02,7.505380785686957415e-04
6.353140318528320563e-02,-9.528695063703521845e-03,2.403702375944703068e-02
5.770263431577340313e-02,2.442603896604562605e-02,6.808814995466294651e-02
4.514274202595787780e-03,6.609044029290656042e-02,5.551461574319977582e-02
-4.300933146822732284e-02,2.958791158144470634e-02,-4.759111287319922091e-03
-4.797518853191833077e-02,2.075001215894205567e-02,5.204942439473567162e-02
3.998667885213646328e-02,-6.318210204516196138e-02,1.013980398243277507e-02
-3.412758918780508383e-02,-7.820709762086664948e-03,-7.740696595094101462e-02
-3.734313341627459176e-02,-9.677255597748650115e-03,-3.592454637711100379e-02
3.766865181802089846e-02,-7.586193325259111934e-03,2.124839150303145519e-02
9.481534998291525629e-03,-1.188674578189584732e-02,3.096456232857035598e-02
1.298787865290381913e-02,-1.997526076868413880e-03,9.596691604826226504e-03
1.427498266513687643e-02,3.147291016513523165e-02,3.065924397449515740e-02
3.290382379651823203e-02,4.097224948580289322e-02,3.497840356035853554e-02
-7.265600400352713317e-02,8.518580077497932279e-02,-8.462222276062764809e-03
1.113301038589745995e-01,4.667211214969398808e-02,-5.755052054433200436e-04
-2.568365541413461170e-02,6.098712891749445003e-02,-3.497040808756241102e-03
5.046525427545942716e-03,2.980448943235692108e-02,1.103818291593244329e-02
-1.707105682384423354e-02,3.632771330306610452e-02,2.683987188173235158e-02
-1.043552955120758893e-02,2.149787839194479758e-02,3.003854671796845482e-02
2.440746037446892003e-02,3.832636519419671539e-02,-6.049101010123084966e-03
-2.085839582778720863e-02,2.222640607737786517e-02,4.570829098367185095e-02
5.519911145623945109e-02,-1.189109326368261886e-03,-9.333357318467791486e-02
-7.327412714107180147e-02,8.113470321997466247e-03,2.970713414810912441e-03
2.378207965119734368e-02,-6.027340012738863217e-02,2.127819967390960632e-02
-2.143343005885078173e-02,1.651281261963014058e-02,7.590221937190523571e-02
-1.594378001574901782e-02,2.410881517835784110e-02,-6.818727471513531813e-02
2.452092120346284834e-02,6.785872987157660170e-04,-1.759911228746054851e-02
6.468886692938652372e-02,-2.541486728250721278e-02,-6.359690572999184000e-03
1.772060307496335987e-02,3.922128993409227521e-02,3.357506085849443905e-02
2.291188910038442425e-02,-3.459047853250321342e-03,2.473417001062967399e-02
1.888118287882546362e-02,3.450578102989649426e-02,-1.347492281714549912e-02
-6.396635089543160901e-02,-3.484362357838419189e-02,2.056074738342649616e-02
4.554282988905749424e-02,-8.523780381059345435e-02,-4.462868802313588179e-02
4.804866461481310802e-02,3.208332485152971553e-03,-2.836367867162267742e-02
-2.319544623812099665e-02,-7.918144438294875964e-02,-5.078969750711246484e-02
8.434267270364392832e-04,-4.733876880224437318e-03,-3.071853476462153842e-03
-6.857938599654737379e-03,4.953258875586875193e-02,-9.299115301142163448e-03
-6.140365374361635153e-02,3.526921782183639609e-02,-1.732751913418446865e-02
3.267559617816206963e-02,-5.737565566948680390e-02,2.731693610126959687e-02
-4.751856270458672434e-03,2.989685530523808130e-02,-4.015078357850505181e-02
2.465458847952876897e-02,-4.660024768250680544e-02,1.325817654297465828e-02
3.325742308144064713e-02,-3.431642977468302158e-02,-8.448619856026048924e-02
-1.880949338573268889e-02,-8.470814448515964767e-02,1.580049289456006076e-02
4.352826386377723483e-02,-8.867765481866557442e-02,2.285392453602571455e-02
4.820669457106397521e-02,2.963900468801406937e-02,-7.705092540537700728e-03
6.574926707444868346e-02,-2.951056939466249231e-03,3.857467340024425123e-02
-7.193457451752213738e-02,-3.266790133299181387e-02,2.582382262107775148e-02
8.265765400908156590e-02,-2.469627965801388797e-02,2.503893994807402778e-03
-8.017489367212551898e-02,-3.209734852776394837e-02,4.652034049091335194e-02
-6.507721776955173454e-02,1.063508613909212343e-02,-2.441026602776730919e-02
4.909655388975714234e-04,1.817475750432036644e-02,1.594572151559495859e-02
-3.913294932301365076e-02,4.252250676590242119e-03,4.012400116406221462e-02
3.174104131630928888e-02,-3.523365028011410383e-02,-2.246672308310973878e-02
1.426077045208055429e-02,3.398820286691561776e-02,-3.945619861917121912e-02
-3.941533004390949946e-02,4.129924643843798510e-02,-5.627166552494043683e-02
-4.892929621350920050e-02,-2.473273758400010638e-02,-3.627379535198407140e-02
9.348628202699209300e-02,-4.170723701469396943e-02,-1.246521128101260589e-02
1.944820510314607120e-02,-1.723638860198120973e-02,8.966929054485333565e-04
-2.931109753829668971e-02,4.610368904003501501e-03,1.409680272313898995e-02
6.131217952484765976e-03,-2.316676243394417273e-02,-6.273558215346179689e-02
1.240615240758107321e-02,4.178887315604248517e-03,-4.456924115013558008e-02
-1.104575932463559840e-01,-9.827013796138518720e-03,2.334636534740395716e-02
-2.797397318401525709e-02,-2.489838680709266852e-02,-5.026826350958438216e-02
1.172991438772835911e-02,5.981193904379422666e-02,3.188476334005275331e-02
-4.493353246265773676e-02,5.011473077062577469e-02,3.063698115423259261e-02
-5.007091477693139531e-02,1.058159982474052990e-02,-4.106398460987652904e-02
-1.132810612830924615e-02,4.107830284947337068e-02,2.112754831482027348e-02
1.098380396927252887e-02,2.871798006739427131e-02,-4.469364915808536620e-02
-2.067738405743065055e-02,-9.108749232574538113e-02,-8.045539234357210190e-02
2.086594703731880704e-02,-3.355770339036526217e-02,5.274799642273352712e-02
-5.188484642931798230e-02,5.081377780602681221e-02,-1.685232127244845612e-02
-1.571630416793208529e-02,-1.015410493967429384e-01,-1.937619592287076475e-02
-1.599660113157956240e-02,1.709172126619088947e-02,-1.345339206333218650e-02
-2.348044779836318957e-02,4.549127240052839617e-03,-5.902173033419607501e-02
2.467649469799797560e-02,-1.465492793169808662e-02,-1.556434926699120508e-02
5.057916561667252786e-02,-6.718800175223382277e-03,-1.161303640698515063e-02
4.234778130025587672e-02,-2.187619516179346510e-02,1.400498260743500379e-03
2.107769779455517106e-02,9.996955508502771218e-03,4.962858852349105732e-02
1.090077462536502700e-01,4.385874385629854461e-02,1.577318756873307207e-02
3.418610979980966219e-02,1.165464273856544296e-02,2.027368195048474819e-02
-5.957817472268957942e-02,1.554595461173953197e-01,-2.456315859033623636e-02
-3.197964091266526643e-02,1.713692027239764604e-02,7.007387983292111266e-02
-3.600669191834113964e-02,5.486627337074893168e-03,-1.520753476517201254e-02
-2.950500068010072224e-02,-6.329066672452052233e-02,-2.930922557449864088e-02
-1.687078535122760181e-02,-1.266586489627809786e-01,5.698892973528336264e-02
-3.541110111900262758e-02,-4.674241979532402225e-02,-5.399009183367023575e-03
9.538579944906011229e-03,2.124330489845541875e-02,7.178339300679167923e-02
4.325786853094901879e-02,-3.728436213874067318e-02,3.219355846979687474e-03
1.448050984956476134e-02,1.515365378541550651e-02,-7.916508348256924565e-02
-1.053050478649610738e-02,-1.618399698797771957e-02,-1.517197620558050769e-02
-3.791896473874378001e-03,1.782738034811982494e-02,-4.308865831743938918e-02
-7.022920695242150296e-04,3.034036187094928116e-02,2.093718024453716450e-02
3.822092252769180611e-03,-4.778568988316708038e-02,-4.173131172199342348e-02
-6.531540866236872078e-02,7.931199660998015932e-02,1.561341622071906951e-02
8.318748682749421697e-02,-2.888042235726777721e-02,4.166496133392578322e-02
-1.379226928243626124e-02,1.032930920882778553e-04,-5.911276937101346551e-02
-5.857704389343817639e-03,9.721545271052668691e-02,3.012517921564442785e-02
2.422206166552137024e-02,3.327827899736977152e-02,1.443812038034738426e-02
4.417944746574221926e-02,-1.952484417536362593e-02,-1.058446491790966844e-02
-4.308245829875529537e-02,-9.456419208923982911e-03,-5.038148762205466036e-02
-3.495403876260478465e-02,5.497161143922425081e-02,-4.503691270415609814e-03
1.789617220258887462e-02,-3.646359440254151596e-02,-2.521127017190841202e-02
3.227683469524870313e-02,4.373821886002968867e-02,-2.625175159684181928e-02
-2.718548380285350924e-02,4.855544716247053860e-02,7.064100289038467706e-02
3.269799998991582135e-02,7.980167904740415041e-02,-5.943085415335148947e-03
5.911884878764964851e-02,3.482660320094896345e-02,2.298462548468104688e-02
4.359451570442460233e-02,-1.337850550828973382e-02,-1.784493086624434899e-02
-2.927686135683417457e-02,1.219535727849846846e-01,-1.998458688491687538e-03
-2.953721704600873257e-02,6.309959785962777901e-02,3.310409860954445505e-02
-5.574919987045978817e-04,-1.653272506780606790e-02,-5.853235545904991385e-03
-2.618545109754061295e-02,-7.460589765267635828e-03,-1.985575080653102092e-02
-3.098239674884804840e-02,-4.450408230955508332e-02,4.139538188403169700e-02
1.022265098909192066e-01,-9.403140017952994062e-03,3.694540111209609207e-02
-2.206481055841607794e-02,1.914619666147801547e-02,-5.490512768647394515e-02
-1.351504349292330896e-02,-3.423971966613779255e-02,2.766095018110866291e-02
1.150423259738015541e-02,4.641573600536430533e-02,4.237618008217792359e-02
-3.421685782727949127e-03,-4.430065613213868270e-02,2.967186413395054775e-02
3.715475160250426845e-03,-6.692285130435389777e-04,-6.386208665201757728e-02
7.081646169098440580e-02,-7.026587545350757025e-02,1.202064423260422454e-02
-1.188346238445824737e-01,4.531920642828535933e-02,-5.452951222393803005e-02
6.276847473547186862e-02,4.995759033616202494e-02,-1.579414930039162515e-02
-5.576157133689908958e-03,2.118863719485869837e-02,-1.670794126685707856e-02
-2.954649468984281088e-02,5.088107908645329164e-02,-3.820813740513090678e-03
5.966842032159748455e-02,-1.072537282018025395e-02,-2.550118747224388790e-02
1.033134646499648049e-02,8.555739755848449507e-03,-3.742019645840919534e-02
-1.693425485017675466e-02,-5.792026508338035673e-02,5.237177003534397579e-02
1.848895677463152989e-02,-5.427911478809088058e-02,-1.527272047118652040e-02
-1.910986995691337995e-02,-8.323099060863869969e-03,-5.019158535490607365e-02
4.412569551632680720e-02,-2.521371772234229022e-02,-5.825434479976041025e-02
-5.443484934089783123e-02,-4.583168539257805388e-03,4.372777050206802518e-02
3.202240713966102853e-02,6.892740862628217446e-02,-3.518501390688688613e-02
1.399395956432696042e-01,4.412590150403265798e-02,1.279432893278945049e-01
-7.134353504182107397e-02,3.702627832523203849e-02,6.338169116580538720e-02
-2.527007807857421795e-02,7.913193696648432307e-02,-5.914740061475271850e-03
-1.958114748138094913e-02,4.698168973982553426e-02,-2.273026925998810656e-03
5.240660710558291829e-02,-3.312925933239213583e-02,5.440669228609211483e-02
1.387066942109004041e-03,4.635935298920090125e-02,-6.301505016712356105e-03
-2.498860168710851856e-02,-1.387932196227832302e-02,5.793242165382692793e-02
-1.743954368840859234e-02,-3.228016487767181031e-02,-3.986164681342489746e-02
5.918229522232714562e-02,2.748128259099899551e-02,6.466448580056903192e-03
-7.671707729573094478e-03,3.429561986907869037e-02,-3.137801514324644464e-02
3.514749786475491328e-02,-7.290346181593636461e-03,-1.306477608203185023e-02
-7.552665443225988103e-03,3.335083344684648676e-02,-2.316121126407520367e-02
3.257389606453046926e-02,4.048462240897365838e-02,5.400873361752876398e-03
4.743810343741895752e-02,6.218034443214980056e-02,-9.750345219356228166e-03
-1.179001087680072238e-02,-3.057249029868230189e-02,-1.611812717370722297e-03
-6.692562362378490226e-02,2.458247230427545744e-03,-1.751268170494619733e-02
-4.550036122853945257e-03,3.031583531720801611e-02,9.248954037726006550e-02
-1.570449317202967515e-02,3.423370740205680662e-02,3.536672252970146386e-03
1.684609906640174501e-02,3.999317335494844555e-02,1.270120990396925720e-01
9.788335547415987978e-03,-6.418581189762354033e-02,2.589301823656214169e-02
7.784409328451905030e-02,5.990694696198831798e-02,8.372409964548359340e-02
3.807068783450110599e-02,-5.065480570972070301e-02,1.310342770621154319e-02
-4.179325826763943125e-02,-9.189302265227891620e-03,4.343566682122009665e-02
3.575880359922077589e-02,-3.989292012449647401e-02,-3.662564971039124206e-02
-1.032924656216025090e-02,1.091062434203233199e-02,-1.961681031576115869e-02
-2.184468627046732073e-02,-1.484221686250222598e-02,5.862606876776813719e-03
